"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"44","Aidan Yoder","2","2","1:41.930",101930,"5:04.067",304067,"9:20:04.203","Am","Green Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.889",34889,"35.204",35204,"31.837",31837,"00:24.579",24579,"00:10.310",10310,"00:19.358",19358,"00:15.846",15846,"00:12.102",12102,"00:19.735",19735
"44","Aidan Yoder","3","3","1:40.501",100501,"6:44.568",404568,"9:21:44.704","Am","Green Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.490",34490,"34.255",34255,"31.756",31756,"00:24.268",24268,"00:10.222",10222,"00:19.014",19014,"00:15.241",15241,"00:11.991",11991,"00:19.765",19765
"44","Aidan Yoder","4","4","1:40.206",100206,"8:24.774",504774,"9:23:24.910","Am","Green Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.363",34363,"34.270",34270,"31.573",31573,"00:24.250",24250,"00:10.113",10113,"00:19.024",19024,"00:15.246",15246,"00:12.050",12050,"00:19.523",19523
"44","Aidan Yoder","5","5","1:53.845",113845,"10:18.619",618619,"9:25:18.755","Am","Green Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.172",35172,"44.718",44718,"33.955",33955,"00:24.362",24362,"00:10.810",10810,"00:24.269",24269,"00:20.449",20449,"00:14.250",14250,"00:19.705",19705
"44","Aidan Yoder","6","6","1:40.659",100659,"11:59.278",719278,"9:26:59.414","Am","Green Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.346",34346,"34.325",34325,"31.988",31988,"00:24.236",24236,"00:10.110",10110,"00:18.967",18967,"00:15.358",15358,"00:12.456",12456,"00:19.532",19532
"44","Aidan Yoder","7","7","1:41.632",101632,"13:40.910",820910,"9:28:41.046","Am","Green Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.478",34478,"34.747",34747,"32.407",32407,"00:24.285",24285,"00:10.193",10193,"00:18.976",18976,"00:15.771",15771,"00:12.358",12358,"00:20.049",20049
"46","Lucas Weisenberg","1","1","2:12.057",132057,"2:15.180",135180,"9:17:15.316","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","01:03.030",63030,"36.434",36434,"32.593",32593,"00:52.100",52100,"00:10.930",10930,"00:20.265",20265,"00:16.169",16169,"00:12.929",12929,"00:19.664",19664
"46","Lucas Weisenberg","2","2","1:40.607",100607,"3:55.787",235787,"9:18:55.923","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.351",34351,"34.564",34564,"31.692",31692,"00:24.097",24097,"00:10.254",10254,"00:19.047",19047,"00:15.517",15517,"00:12.266",12266,"00:19.426",19426
"46","Lucas Weisenberg","3","3","1:40.234",100234,"5:36.021",336021,"9:20:36.157","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.247",34247,"34.183",34183,"31.804",31804,"00:24.109",24109,"00:10.138",10138,"00:18.893",18893,"00:15.290",15290,"00:12.150",12150,"00:19.654",19654
"46","Lucas Weisenberg","4","4","1:40.083",100083,"7:16.104",436104,"9:22:16.240","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.207",34207,"34.243",34243,"31.633",31633,"00:24.042",24042,"00:10.165",10165,"00:18.934",18934,"00:15.309",15309,"00:12.144",12144,"00:19.489",19489
"46","Lucas Weisenberg","5","5","1:39.938",99938,"8:56.042",536042,"9:23:56.178","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.182",34182,"34.119",34119,"31.637",31637,"00:24.019",24019,"00:10.163",10163,"00:18.844",18844,"00:15.275",15275,"00:12.094",12094,"00:19.543",19543
"46","Lucas Weisenberg","6","6","1:40.163",100163,"10:36.205",636205,"9:25:36.341","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.163",34163,"34.347",34347,"31.653",31653,"00:24.056",24056,"00:10.107",10107,"00:19.026",19026,"00:15.321",15321,"00:12.087",12087,"00:19.566",19566
