"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"39","Maximilian Hewitt","20","20","1:42.194",102194,"39:28.997",2368997,"10:28:37.409","Am","Green Flag","Maximilian","Hewitt","","219206","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","13778007","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Maximilian"",""transponderNumber"":""13778007"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""39"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""MPH Racing Team"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219206"",""team"":""BSI Racing"",""driver1lastName"":""Hewitt"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:46.897Z"",""id"":""entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy"",""createdAt"":""2024-10-01T22:08:27.845Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Maximilian"",""driverLastName"":""Hewitt"",""driverName"":""Maximilian Hewitt"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.511",34511,"35.504",35504,"32.179",32179,"00:24.220",24220,"00:10.291",10291,"00:19.552",19552,"00:15.952",15952,"00:12.421",12421,"00:19.758",19758
"39","Maximilian Hewitt","21","21","1:41.685",101685,"41:10.682",2470682,"10:30:19.094","Am","Green Flag","Maximilian","Hewitt","","219206","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","13778007","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Maximilian"",""transponderNumber"":""13778007"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""39"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""MPH Racing Team"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219206"",""team"":""BSI Racing"",""driver1lastName"":""Hewitt"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:46.897Z"",""id"":""entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy"",""createdAt"":""2024-10-01T22:08:27.845Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Maximilian"",""driverLastName"":""Hewitt"",""driverName"":""Maximilian Hewitt"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.594",34594,"35.052",35052,"32.039",32039,"00:24.289",24289,"00:10.305",10305,"00:19.397",19397,"00:15.655",15655,"00:12.258",12258,"00:19.781",19781
"39","Maximilian Hewitt","22","22","1:41.849",101849,"42:52.531",2572531,"10:32:00.943","Am","Green Flag","Maximilian","Hewitt","","219206","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","13778007","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Maximilian"",""transponderNumber"":""13778007"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""39"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""MPH Racing Team"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219206"",""team"":""BSI Racing"",""driver1lastName"":""Hewitt"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:46.897Z"",""id"":""entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy"",""createdAt"":""2024-10-01T22:08:27.845Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Maximilian"",""driverLastName"":""Hewitt"",""driverName"":""Maximilian Hewitt"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.670",34670,"34.903",34903,"32.276",32276,"00:24.192",24192,"00:10.478",10478,"00:19.449",19449,"00:15.454",15454,"00:12.246",12246,"00:20.030",20030
"39","Maximilian Hewitt","23","23","1:41.688",101688,"44:34.219",2674219,"10:33:42.631","Am","Green Flag","Maximilian","Hewitt","","219206","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","13778007","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Maximilian"",""transponderNumber"":""13778007"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""39"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""MPH Racing Team"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219206"",""team"":""BSI Racing"",""driver1lastName"":""Hewitt"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:46.897Z"",""id"":""entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy"",""createdAt"":""2024-10-01T22:08:27.845Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Maximilian"",""driverLastName"":""Hewitt"",""driverName"":""Maximilian Hewitt"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.829",34829,"34.875",34875,"31.984",31984,"00:24.456",24456,"00:10.373",10373,"00:19.392",19392,"00:15.483",15483,"00:12.233",12233,"00:19.751",19751
"39","Maximilian Hewitt","24","24","1:42.503",102503,"46:16.722",2776722,"10:35:25.134","Am","Finish Flag","Maximilian","Hewitt","","219206","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy","13778007","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Maximilian"",""transponderNumber"":""13778007"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""39"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""MPH Racing Team"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219206"",""team"":""BSI Racing"",""driver1lastName"":""Hewitt"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:46.897Z"",""id"":""entries:events-2024-sro-ims:JKxJH3p5vH8B8zKhlbNPy"",""createdAt"":""2024-10-01T22:08:27.845Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Maximilian"",""driverLastName"":""Hewitt"",""driverName"":""Maximilian Hewitt"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.097",35097,"35.230",35230,"32.176",32176,"00:24.596",24596,"00:10.501",10501,"00:19.668",19668,"00:15.562",15562,"00:12.287",12287,"00:19.889",19889
"41","Jenson Sofronas","1","1","1:50.314",110314,"1:51.485",111485,"9:50:59.897","Am","Green Flag","Jenson","Sofronas","","218674","GR Cup","Toyota GR86","Lucas Racing / GMG Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","10934774","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jenson"",""transponderNumber"":""10934774"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""41"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GMG Racing, Mobil 1, Eboost, BN3TH Apparel, Pedal Mafia"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218674"",""team"":""Lucas Racing / GMG Racing"",""driver1lastName"":""Sofronas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.064Z"",""id"":""entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN"",""createdAt"":""2024-10-01T22:08:28.012Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jenson"",""driverLastName"":""Sofronas"",""driverName"":""Jenson Sofronas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","39.543",39543,"35.722",35722,"35.049",35049,"00:28.793",28793,"00:10.750",10750,"00:19.727",19727,"00:15.995",15995,"00:12.887",12887,"00:22.162",22162
"41","Jenson Sofronas","2","2","2:29.371",149371,"4:20.856",260856,"9:53:29.268","Am","Yellow Flag","Jenson","Sofronas","","218674","GR Cup","Toyota GR86","Lucas Racing / GMG Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","10934774","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jenson"",""transponderNumber"":""10934774"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""41"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GMG Racing, Mobil 1, Eboost, BN3TH Apparel, Pedal Mafia"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218674"",""team"":""Lucas Racing / GMG Racing"",""driver1lastName"":""Sofronas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.064Z"",""id"":""entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN"",""createdAt"":""2024-10-01T22:08:28.012Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jenson"",""driverLastName"":""Sofronas"",""driverName"":""Jenson Sofronas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","37.528",37528,"40.833",40833,"1:11.010",71010,"00:25.174",25174,"00:12.354",12354,"00:23.003",23003,"00:17.830",17830,"00:20.488",20488,"00:50.522",50522
"41","Jenson Sofronas","3","3","2:44.868",164868,"7:05.724",425724,"9:56:14.136","Am","Yellow Flag","Jenson","Sofronas","","218674","GR Cup","Toyota GR86","Lucas Racing / GMG Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","10934774","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jenson"",""transponderNumber"":""10934774"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""41"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GMG Racing, Mobil 1, Eboost, BN3TH Apparel, Pedal Mafia"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218674"",""team"":""Lucas Racing / GMG Racing"",""driver1lastName"":""Sofronas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.064Z"",""id"":""entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN"",""createdAt"":""2024-10-01T22:08:28.012Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jenson"",""driverLastName"":""Sofronas"",""driverName"":""Jenson Sofronas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","44.530",44530,"53.970",53970,"1:06.368",66368,"00:31.092",31092,"00:13.438",13438,"00:34.890",34890,"00:19.080",19080,"00:24.827",24827,"00:41.541",41541
"41","Jenson Sofronas","4","4","2:40.536",160536,"9:46.260",586260,"9:58:54.672","Am","Yellow Flag","Jenson","Sofronas","","218674","GR Cup","Toyota GR86","Lucas Racing / GMG Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","10934774","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jenson"",""transponderNumber"":""10934774"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""41"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GMG Racing, Mobil 1, Eboost, BN3TH Apparel, Pedal Mafia"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218674"",""team"":""Lucas Racing / GMG Racing"",""driver1lastName"":""Sofronas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.064Z"",""id"":""entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN"",""createdAt"":""2024-10-01T22:08:28.012Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jenson"",""driverLastName"":""Sofronas"",""driverName"":""Jenson Sofronas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","45.431",45431,"52.198",52198,"1:02.907",62907,"00:32.464",32464,"00:12.967",12967,"00:33.005",33005,"00:19.193",19193,"00:20.976",20976,"00:41.931",41931
"41","Jenson Sofronas","5","5","2:37.908",157908,"12:24.168",744168,"10:01:32.580","Am","Yellow Flag","Jenson","Sofronas","","218674","GR Cup","Toyota GR86","Lucas Racing / GMG Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","10934774","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jenson"",""transponderNumber"":""10934774"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""41"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GMG Racing, Mobil 1, Eboost, BN3TH Apparel, Pedal Mafia"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218674"",""team"":""Lucas Racing / GMG Racing"",""driver1lastName"":""Sofronas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.064Z"",""id"":""entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN"",""createdAt"":""2024-10-01T22:08:28.012Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jenson"",""driverLastName"":""Sofronas"",""driverName"":""Jenson Sofronas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","51.896",51896,"50.386",50386,"55.626",55626,"00:39.460",39460,"00:12.436",12436,"00:30.512",30512,"00:19.874",19874,"00:21.235",21235,"00:34.391",34391
"41","Jenson Sofronas","6","6","2:34.545",154545,"14:58.713",898713,"10:04:07.125","Am","Yellow Flag","Jenson","Sofronas","","218674","GR Cup","Toyota GR86","Lucas Racing / GMG Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN","10934774","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jenson"",""transponderNumber"":""10934774"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""41"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GMG Racing, Mobil 1, Eboost, BN3TH Apparel, Pedal Mafia"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218674"",""team"":""Lucas Racing / GMG Racing"",""driver1lastName"":""Sofronas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.064Z"",""id"":""entries:events-2024-sro-ims:el_ES-iPC9SPs7hGsXTQN"",""createdAt"":""2024-10-01T22:08:28.012Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jenson"",""driverLastName"":""Sofronas"",""driverName"":""Jenson Sofronas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","51.655",51655,"55.351",55351,"47.539",47539,"00:39.597",39597,"00:12.058",12058,"00:34.430",34430,"00:20.921",20921,"00:20.621",20621,"00:26.918",26918
