"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"51","Axel Cabrera","19","19","1:42.269",102269,"35:42.583",2142583,"12:34:57.985","Am","Green Flag","Axel","Cabrera","","219295","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","DOM","","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","12714404","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Axel"",""transponderNumber"":""12714404"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""51"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Conventus Polymers"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""DOM"",""racelinkNumber"":""219295"",""driver1drivesFirst"":true,""team"":""Copeland Motorsports"",""driver1lastName"":""Cabrera"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.069Z"",""id"":""entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6"",""createdAt"":""2024-10-01T22:08:28.838Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Axel"",""driverLastName"":""Cabrera"",""driverName"":""Axel Cabrera"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""DOM"",""driverId"":""""}}","34.989",34989,"34.908",34908,"32.372",32372,"00:24.546",24546,"00:10.443",10443,"00:19.464",19464,"00:15.444",15444,"00:12.353",12353,"00:20.019",20019
"51","Axel Cabrera","20","20","1:42.140",102140,"37:24.723",2244723,"12:36:40.125","Am","Green Flag","Axel","Cabrera","","219295","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","DOM","","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","12714404","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Axel"",""transponderNumber"":""12714404"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""51"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Conventus Polymers"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""DOM"",""racelinkNumber"":""219295"",""driver1drivesFirst"":true,""team"":""Copeland Motorsports"",""driver1lastName"":""Cabrera"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.069Z"",""id"":""entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6"",""createdAt"":""2024-10-01T22:08:28.838Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Axel"",""driverLastName"":""Cabrera"",""driverName"":""Axel Cabrera"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""DOM"",""driverId"":""""}}","34.887",34887,"34.971",34971,"32.282",32282,"00:24.484",24484,"00:10.403",10403,"00:19.378",19378,"00:15.593",15593,"00:12.403",12403,"00:19.879",19879
"51","Axel Cabrera","21","21","1:43.033",103033,"39:07.756",2347756,"12:38:23.158","Am","Green Flag","Axel","Cabrera","","219295","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","DOM","","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","12714404","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Axel"",""transponderNumber"":""12714404"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""51"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Conventus Polymers"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""DOM"",""racelinkNumber"":""219295"",""driver1drivesFirst"":true,""team"":""Copeland Motorsports"",""driver1lastName"":""Cabrera"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.069Z"",""id"":""entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6"",""createdAt"":""2024-10-01T22:08:28.838Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Axel"",""driverLastName"":""Cabrera"",""driverName"":""Axel Cabrera"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""DOM"",""driverId"":""""}}","35.512",35512,"35.193",35193,"32.328",32328,"00:24.917",24917,"00:10.595",10595,"00:19.478",19478,"00:15.715",15715,"00:12.387",12387,"00:19.941",19941
"51","Axel Cabrera","22","22","1:42.278",102278,"40:50.034",2450034,"12:40:05.436","Am","Green Flag","Axel","Cabrera","","219295","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","DOM","","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","12714404","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Axel"",""transponderNumber"":""12714404"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""51"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Conventus Polymers"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""DOM"",""racelinkNumber"":""219295"",""driver1drivesFirst"":true,""team"":""Copeland Motorsports"",""driver1lastName"":""Cabrera"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.069Z"",""id"":""entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6"",""createdAt"":""2024-10-01T22:08:28.838Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Axel"",""driverLastName"":""Cabrera"",""driverName"":""Axel Cabrera"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""DOM"",""driverId"":""""}}","35.001",35001,"34.988",34988,"32.289",32289,"00:24.593",24593,"00:10.408",10408,"00:19.347",19347,"00:15.641",15641,"00:12.389",12389,"00:19.900",19900
"51","Axel Cabrera","23","23","1:42.503",102503,"42:32.537",2552537,"12:41:47.939","Am","Green Flag","Axel","Cabrera","","219295","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","DOM","","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","12714404","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Axel"",""transponderNumber"":""12714404"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""51"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Conventus Polymers"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""DOM"",""racelinkNumber"":""219295"",""driver1drivesFirst"":true,""team"":""Copeland Motorsports"",""driver1lastName"":""Cabrera"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.069Z"",""id"":""entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6"",""createdAt"":""2024-10-01T22:08:28.838Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Axel"",""driverLastName"":""Cabrera"",""driverName"":""Axel Cabrera"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""DOM"",""driverId"":""""}}","34.945",34945,"35.140",35140,"32.418",32418,"00:24.541",24541,"00:10.404",10404,"00:19.558",19558,"00:15.582",15582,"00:12.507",12507,"00:19.911",19911
"51","Axel Cabrera","24","24","1:42.930",102930,"44:15.467",2655467,"12:43:30.869","Am","Green Flag","Axel","Cabrera","","219295","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","DOM","","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","12714404","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Axel"",""transponderNumber"":""12714404"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""51"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Conventus Polymers"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""DOM"",""racelinkNumber"":""219295"",""driver1drivesFirst"":true,""team"":""Copeland Motorsports"",""driver1lastName"":""Cabrera"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.069Z"",""id"":""entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6"",""createdAt"":""2024-10-01T22:08:28.838Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Axel"",""driverLastName"":""Cabrera"",""driverName"":""Axel Cabrera"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""DOM"",""driverId"":""""}}","35.152",35152,"35.386",35386,"32.392",32392,"00:24.697",24697,"00:10.455",10455,"00:19.701",19701,"00:15.685",15685,"00:12.424",12424,"00:19.968",19968
"51","Axel Cabrera","25","25","1:44.855",104855,"46:00.322",2760322,"12:45:15.724","Am","Finish Flag","Axel","Cabrera","","219295","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","DOM","","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6","12714404","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Axel"",""transponderNumber"":""12714404"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""51"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Conventus Polymers"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""DOM"",""racelinkNumber"":""219295"",""driver1drivesFirst"":true,""team"":""Copeland Motorsports"",""driver1lastName"":""Cabrera"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.069Z"",""id"":""entries:events-2024-sro-ims:h0O_CfWzJvqikWlRkdda6"",""createdAt"":""2024-10-01T22:08:28.838Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Axel"",""driverLastName"":""Cabrera"",""driverName"":""Axel Cabrera"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""DOM"",""driverId"":""""}}","35.705",35705,"36.005",36005,"33.145",33145,"00:25.230",25230,"00:10.475",10475,"00:19.665",19665,"00:16.340",16340,"00:12.863",12863,"00:20.282",20282
"55","Spike Kohlbecker","1","1","1:44.267",104267,"1:44.267",104267,"12:00:59.669","Am","Green Flag","Spike","Kohlbecker","","219122","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","11385466","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Spike"",""transponderNumber"":""11385466"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""55"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Ackerman Toyota"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219122"",""driver1drivesFirst"":true,""team"":""TechSport Racing"",""driver1lastName"":""Kohlbecker"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.295Z"",""id"":""entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w"",""createdAt"":""2024-10-01T22:08:29.009Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Spike"",""driverLastName"":""Kohlbecker"",""driverName"":""Spike Kohlbecker"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","37.382",37382,"34.887",34887,"31.998",31998,"00:27.073",27073,"00:10.309",10309,"00:19.378",19378,"00:15.509",15509,"00:12.207",12207,"00:19.791",19791
"55","Spike Kohlbecker","2","2","1:43.130",103130,"3:27.397",207397,"12:02:42.799","Am","Yellow Flag","Spike","Kohlbecker","","219122","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","11385466","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Spike"",""transponderNumber"":""11385466"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""55"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Ackerman Toyota"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219122"",""driver1drivesFirst"":true,""team"":""TechSport Racing"",""driver1lastName"":""Kohlbecker"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.295Z"",""id"":""entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w"",""createdAt"":""2024-10-01T22:08:29.009Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Spike"",""driverLastName"":""Kohlbecker"",""driverName"":""Spike Kohlbecker"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.655",34655,"34.741",34741,"33.734",33734,"00:24.394",24394,"00:10.261",10261,"00:19.192",19192,"00:15.549",15549,"00:12.224",12224,"00:21.510",21510
"55","Spike Kohlbecker","3","3","2:13.590",133590,"5:40.987",340987,"12:04:56.389","Am","Yellow Flag","Spike","Kohlbecker","","219122","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","11385466","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Spike"",""transponderNumber"":""11385466"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""55"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Ackerman Toyota"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219122"",""driver1drivesFirst"":true,""team"":""TechSport Racing"",""driver1lastName"":""Kohlbecker"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.295Z"",""id"":""entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w"",""createdAt"":""2024-10-01T22:08:29.009Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Spike"",""driverLastName"":""Kohlbecker"",""driverName"":""Spike Kohlbecker"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","48.178",48178,"41.013",41013,"44.399",44399,"00:32.978",32978,"00:15.200",15200,"00:23.008",23008,"00:18.005",18005,"00:16.285",16285,"00:28.114",28114
"55","Spike Kohlbecker","4","4","2:37.675",157675,"8:18.662",498662,"12:07:34.064","Am","Yellow Flag","Spike","Kohlbecker","","219122","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","11385466","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Spike"",""transponderNumber"":""11385466"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""55"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Ackerman Toyota"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219122"",""driver1drivesFirst"":true,""team"":""TechSport Racing"",""driver1lastName"":""Kohlbecker"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.295Z"",""id"":""entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w"",""createdAt"":""2024-10-01T22:08:29.009Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Spike"",""driverLastName"":""Kohlbecker"",""driverName"":""Spike Kohlbecker"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","57.995",57995,"52.593",52593,"47.087",47087,"00:41.214",41214,"00:16.781",16781,"00:31.905",31905,"00:20.688",20688,"00:18.637",18637,"00:28.450",28450
"55","Spike Kohlbecker","5","5","2:33.927",153927,"10:52.589",652589,"12:10:07.991","Am","Yellow Flag","Spike","Kohlbecker","","219122","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w","11385466","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Spike"",""transponderNumber"":""11385466"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""55"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Ackerman Toyota"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219122"",""driver1drivesFirst"":true,""team"":""TechSport Racing"",""driver1lastName"":""Kohlbecker"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.295Z"",""id"":""entries:events-2024-sro-ims:TL3TPRiIm6ggBEHV33H8w"",""createdAt"":""2024-10-01T22:08:29.009Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Spike"",""driverLastName"":""Kohlbecker"",""driverName"":""Spike Kohlbecker"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","55.434",55434,"51.198",51198,"47.295",47295,"00:40.194",40194,"00:15.240",15240,"00:31.186",31186,"00:20.012",20012,"00:18.961",18961,"00:28.334",28334
